Title,URL,Visited Date and Time,Total Time Spent (s),Total Time Spent (m)
"Branches · java-hangout/ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/branches/all","2024-11-03 22:03:15",0.29,0.00
"Branches · java-hangout/ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/branches/all","2024-11-03 22:03:16",1.22,0.02
"Branches · java-hangout/ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/branches/all","2024-11-03 22:03:17",0.02,0.00
"Pull requests · java-hangout/ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/pulls","2024-11-03 22:03:17",0.07,0.00
"Pull requests · java-hangout/ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/pulls","2024-11-03 22:03:17",3.75,0.06
"Pull requests · java-hangout/ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/pulls","2024-11-03 22:03:21",0.07,0.00
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:03:21",0.08,0.00
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:03:21",2.51,0.04
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:03:23",0.03,0.00
"Projects · ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/projects?query=is%3Aopen","2024-11-03 22:03:23",0.11,0.00
"Projects · ticketing-system-service","https://github.com/java-hangout/ticketing-system-service/projects?query=is%3Aopen","2024-11-03 22:03:24",11.67,0.19
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:35",0.14,0.00
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:35",0.12,0.00
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:35",0.30,0.00
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:36",18.78,0.31
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:55",3.61,0.06
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:58",0.11,0.00
"View 1 · @java-hangout's untitled project","https://github.com/users/java-hangout/projects/1","2024-11-03 22:03:58",0.58,0.01
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:03:59",0.09,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:03:59",0.09,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:03:59",0.02,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:03:59",5.19,0.09
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:04:04",0.07,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:04:04",0.14,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:04:04",1.54,0.03
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:04:06",0.21,0.00
"New repository","https://github.com/new","2024-11-03 22:04:06",0.16,0.00
"New repository","https://github.com/new","2024-11-03 22:04:06",15.16,0.25
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:04:21",125.09,2.08
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:06:27",171.20,2.85
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:09:18",127.32,2.12
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:11:25",5.98,0.10
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:11:31",29.92,0.50
"Your profile","https://github.com/settings/profile","2024-11-03 22:12:01",6.17,0.10
"Account security","https://github.com/settings/security","2024-11-03 22:12:07",0.45,0.01
"Account security","https://github.com/settings/security","2024-11-03 22:12:08",0.10,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:12:08",0.14,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:12:08",0.03,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:12:08",53.12,0.89
"Account security","https://github.com/settings/security","2024-11-03 22:13:01",0.08,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:13:01",0.07,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:13:01",0.07,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:13:01",184.29,3.07
"Account security","https://github.com/settings/security","2024-11-03 22:16:05",0.11,0.00
"Account security","https://github.com/settings/security","2024-11-03 22:16:06",0.49,0.01
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:16:06",0.20,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:16:06",0.07,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:16:06",0.07,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:16:06",7.83,0.13
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:16:14",0.08,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:16:14",0.16,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:16:14",3.45,0.06
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:16:18",0.05,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:16:18",0.76,0.01
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:16:19",0.11,0.00
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:16:19",0.11,0.00
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:16:19",0.15,0.00
"java-hangout/ticketing-system-service: Internal Ticketing System Service","https://github.com/java-hangout/ticketing-system-service","2024-11-03 22:16:19",3.44,0.06
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:16:22",308.35,5.14
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:21:31",0.09,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:21:31",0.08,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:21:31",0.10,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:21:31",90.33,1.51
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:22:27",0.47,0.01
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:22:28",0.14,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:22:28",0.10,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:22:28",96.27,1.60
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples.git","2024-11-03 22:23:01",0.00,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:23:01",0.14,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:23:01",0.13,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:23:02",0.17,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:23:02",5.86,0.10
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:23:08",0.03,0.00
"Pull requests · java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples/pulls","2024-11-03 22:23:08",0.11,0.00
"Pull requests · java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples/pulls","2024-11-03 22:23:08",1.76,0.03
"Pull requests · java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples/pulls","2024-11-03 22:23:10",0.05,0.00
"Pull requests · java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples/pulls","2024-11-03 22:23:10",0.59,0.01
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:23:10",0.08,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:23:10",0.07,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:23:10",0.05,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:23:10",83.26,1.39
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:24:04",0.08,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:24:04",0.16,0.00
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:24:04",2.14,0.04
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:24:06",0.03,0.00
"New repository","https://github.com/new","2024-11-03 22:24:06",0.13,0.00
"New repository","https://github.com/new","2024-11-03 22:24:07",20.54,0.34
"New repository","https://github.com/new","2024-11-03 22:24:27",0.11,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:24:27",0.11,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:24:27",2077.92,34.63
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service.git","2024-11-03 22:24:34",0.00,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:24:34",0.08,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:24:34",0.11,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:24:34",0.12,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:24:34",43.84,0.73
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:25:18",0.10,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:25:18",0.09,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:25:18",0.12,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:25:18",16.36,0.27
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:25:34",0.09,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:34",0.19,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:35",2.84,0.05
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:37",0.06,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:38",0.64,0.01
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:25:38",0.10,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:25:38",0.09,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:25:38",0.11,0.00
"java-hangout/spring-boot-examples","https://github.com/java-hangout/spring-boot-examples","2024-11-03 22:25:38",13.46,0.22
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:52",0.07,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:52",0.08,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:52",0.20,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:25:52",7.40,0.12
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:26:00",0.09,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:26:00",0.76,0.01
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:26:00",0.10,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:26:01",0.10,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:26:01",0.12,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:26:01",1.89,0.03
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:26:03",0.12,0.00
"Comparing main...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master?expand=1","2024-11-03 22:26:03",0.09,0.00
"Comparing main...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master?expand=1","2024-11-03 22:26:03",8.90,0.15
"Comparing main...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master?expand=1","2024-11-03 22:26:12",0.07,0.00
"Comparing master...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master...master?expand=1","2024-11-03 22:26:12",0.39,0.01
"Comparing master...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master...master?expand=1","2024-11-03 22:26:12",15.36,0.26
"Comparing master...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master...master?expand=1","2024-11-03 22:26:28",0.03,0.00
"Pull requests · java-hangout/user-service","https://github.com/java-hangout/user-service/pulls","2024-11-03 22:26:28",0.09,0.00
"Pull requests · java-hangout/user-service","https://github.com/java-hangout/user-service/pulls","2024-11-03 22:26:28",6.42,0.11
"Pull requests · java-hangout/user-service","https://github.com/java-hangout/user-service/pulls","2024-11-03 22:26:34",0.10,0.00
"Comparing main...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master?expand=1","2024-11-03 22:26:34",0.07,0.00
"Comparing main...master · java-hangout/user-service","https://github.com/java-hangout/user-service/compare/master?expand=1","2024-11-03 22:26:34",24.69,0.41
"Pull requests · java-hangout/user-service","https://github.com/java-hangout/user-service/pulls","2024-11-03 22:26:59",3.52,0.06
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:27:02",4.61,0.08
"Your Repositories","https://github.com/java-hangout?tab=repositories","2024-11-03 22:27:07",3.65,0.06
"New repository","https://github.com/new","2024-11-03 22:27:11",42.16,0.70
"Repositories","https://github.com/settings/repositories","2024-11-03 22:27:53",6.47,0.11
"Repositories","https://github.com/settings/repositories","2024-11-03 22:27:59",0.07,0.00
"Repositories","https://github.com/settings/repositories","2024-11-03 22:27:59",0.08,0.00
"Repositories","https://github.com/settings/repositories","2024-11-03 22:28:00",0.07,0.00
"Repositories","https://github.com/settings/repositories","2024-11-03 22:28:00",8.38,0.14
"Repositories","https://github.com/settings/repositories","2024-11-03 22:28:08",0.09,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:08",0.15,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:08",4.07,0.07
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:12",0.05,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:12",0.68,0.01
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:28:13",0.09,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:28:13",0.10,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:28:13",0.11,0.00
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:28:13",11.68,0.19
"java-hangout/user-service: User Service","https://github.com/java-hangout/user-service","2024-11-03 22:28:25",0.11,0.00
"java-hangout/user-service at master","https://github.com/java-hangout/user-service/tree/master","2024-11-03 22:28:25",0.15,0.00
"java-hangout/user-service at master","https://github.com/java-hangout/user-service/tree/master","2024-11-03 22:28:25",5.37,0.09
"java-hangout/user-service at master","https://github.com/java-hangout/user-service/tree/master","2024-11-03 22:28:31",0.06,0.00
"user-service/Readme.md at master · java-hangout/user-service","https://github.com/java-hangout/user-service/blob/master/Readme.md","2024-11-03 22:28:31",0.17,0.00
"user-service/Readme.md at master · java-hangout/user-service","https://github.com/java-hangout/user-service/blob/master/Readme.md","2024-11-03 22:28:31",9.65,0.16
"user-service/Readme.md at master · java-hangout/user-service","https://github.com/java-hangout/user-service/blob/master/Readme.md","2024-11-03 22:28:40",0.11,0.00
"java-hangout/user-service at master","https://github.com/java-hangout/user-service/tree/master","2024-11-03 22:28:41",0.11,0.00
"java-hangout/user-service at master","https://github.com/java-hangout/user-service/tree/master","2024-11-03 22:28:41",4.76,0.08
"java-hangout/user-service at master","https://github.com/java-hangout/user-service/tree/master","2024-11-03 22:28:45",0.07,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:45",0.12,0.00
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:46",3.62,0.06
"java-hangout (Veeresh Naidu)","https://github.com/java-hangout","2024-11-03 22:28:49",0.04,0.00
